Person Id,Door Access DateTime
75,10/6/15 19:33
91,10/6/15 19:37
25,10/6/15 19:37
31,10/6/15 19:37
20,10/6/15 19:38
58,10/6/15 19:43
62,10/6/15 19:44
12,10/6/15 19:48
72,10/6/15 19:49
53,10/6/15 20:00
78,10/6/15 20:00
1,10/6/15 20:03
46,10/6/15 20:04
80,10/6/15 20:04
18,10/6/15 20:06
71,10/6/15 20:11
30,10/6/15 20:14
7,10/6/15 20:16
70,10/6/15 20:16
8,10/6/15 20:18
92,10/6/15 20:19
83,10/6/15 20:19
68,10/6/15 20:20
18,10/6/15 20:23
19,10/6/15 20:23
43,10/6/15 20:27
50,10/6/15 20:28
95,10/6/15 20:28
96,10/6/15 20:30
34,10/6/15 20:30
48,10/6/15 20:30
90,10/6/15 20:31
26,10/6/15 20:33
14,10/6/15 20:38
28,10/6/15 20:40
27,10/6/15 20:49
31,10/7/15 8:00
48,10/7/15 8:01
34,10/7/15 8:01
37,10/7/15 8:01
12,10/7/15 8:01
53,10/7/15 8:02
10,10/7/15 8:05
38,10/7/15 8:05
45,10/7/15 8:06
26,10/7/15 8:06
92,10/7/15 8:07
35,10/7/15 8:09
77,10/7/15 8:10
43,10/7/15 8:12
91,10/7/15 8:14
20,10/7/15 8:17
3,10/7/15 8:18
93,10/7/15 8:20
15,10/7/15 8:21
72,10/7/15 8:23
60,10/7/15 8:24
46,10/7/15 8:27
23,10/7/15 8:29
82,10/7/15 8:29
39,10/7/15 8:31
78,10/7/15 8:34
66,10/7/15 8:35
55,10/7/15 8:37
11,10/7/15 8:38
52,10/7/15 8:39
96,10/7/15 8:39
81,10/7/15 8:40
83,10/7/15 8:41
64,10/7/15 8:43
40,10/7/15 8:46
18,10/7/15 8:47
65,10/7/15 8:47
89,10/7/15 8:48
36,10/7/15 8:49
80,10/7/15 8:49
6,10/7/15 8:51
76,10/7/15 8:52
42,10/7/15 8:53
32,10/7/15 8:53
88,10/7/15 8:54
70,10/7/15 8:54
71,10/7/15 8:56
2,10/7/15 8:56
62,10/7/15 8:58
25,10/7/15 8:58
59,10/7/15 9:01
9,10/7/15 9:01
7,10/7/15 9:02
24,10/7/15 9:03
13,10/7/15 9:05
44,10/7/15 9:08
30,10/7/15 9:10
4,10/7/15 9:12
56,10/7/15 9:15
41,10/7/15 9:16
79,10/7/15 9:16
58,10/7/15 9:19
27,10/7/15 9:20
84,10/7/15 9:21
61,10/7/15 9:23
73,10/7/15 9:23
21,10/7/15 9:24
47,10/7/15 9:24
50,10/7/15 9:24
90,10/7/15 9:25
8,10/7/15 9:26
85,10/7/15 9:27
16,10/7/15 9:28
1,10/7/15 9:32
67,10/7/15 9:32
98,10/7/15 9:34
74,10/7/15 9:36
99,10/7/15 9:36
94,10/7/15 9:37
22,10/7/15 9:39
54,10/7/15 9:39
69,10/7/15 9:40
14,10/7/15 9:40
29,10/7/15 9:41
57,10/7/15 9:41
5,10/7/15 9:41
17,10/7/15 9:42
19,10/7/15 9:45
87,10/7/15 9:45
28,10/7/15 9:48
75,10/7/15 9:48
86,10/7/15 9:50
49,10/7/15 9:50
51,10/7/15 9:51
97,10/7/15 9:52
33,10/7/15 9:53
68,10/7/15 9:55
63,10/7/15 9:55
95,10/7/15 9:55
53,10/7/15 12:00
93,10/7/15 12:00
22,10/7/15 12:00
63,10/7/15 12:01
15,10/7/15 12:01
41,10/7/15 12:01
66,10/7/15 12:02
98,10/7/15 12:03
30,10/7/15 12:03
67,10/7/15 12:03
24,10/7/15 12:03
92,10/7/15 12:05
6,10/7/15 12:05
72,10/7/15 12:06
61,10/7/15 12:06
68,10/7/15 12:07
47,10/7/15 12:07
1,10/7/15 12:07
44,10/7/15 12:07
52,10/7/15 12:08
76,10/7/15 12:09
58,10/7/15 12:11
71,10/7/15 12:11
12,10/7/15 12:12
80,10/7/15 12:12
54,10/7/15 12:12
94,10/7/15 12:12
81,10/7/15 12:13
23,10/7/15 12:13
65,10/7/15 12:13
37,10/7/15 12:13
77,10/7/15 12:13
78,10/7/15 12:15
73,10/7/15 12:15
99,10/7/15 12:17
49,10/7/15 12:17
25,10/7/15 12:18
96,10/7/15 12:18
86,10/7/15 12:20
27,10/7/15 12:21
10,10/7/15 12:21
87,10/7/15 12:22
29,10/7/15 12:25
18,10/7/15 12:26
90,10/7/15 12:27
16,10/7/15 12:27
85,10/7/15 12:27
46,10/7/15 12:27
95,10/7/15 12:28
45,10/7/15 12:28
59,10/7/15 12:29
51,10/7/15 12:29
2,10/7/15 12:30
20,10/7/15 12:31
43,10/7/15 12:31
5,10/7/15 12:31
79,10/7/15 12:32
70,10/7/15 12:34
19,10/7/15 12:34
69,10/7/15 12:35
7,10/7/15 12:35
60,10/7/15 12:38
55,10/7/15 12:39
50,10/7/15 12:39
33,10/7/15 12:40
48,10/7/15 12:40
31,10/7/15 12:40
62,10/7/15 12:41
28,10/7/15 12:41
42,10/7/15 12:42
57,10/7/15 12:44
84,10/7/15 12:44
32,10/7/15 12:44
40,10/7/15 12:44
9,10/7/15 12:45
14,10/7/15 12:46
75,10/7/15 12:46
36,10/7/15 12:47
13,10/7/15 12:47
26,10/7/15 12:48
97,10/7/15 12:50
56,10/7/15 12:50
4,10/7/15 12:51
3,10/7/15 12:51
39,10/7/15 12:52
35,10/7/15 12:54
8,10/7/15 12:54
17,10/7/15 12:54
82,10/7/15 12:54
38,10/7/15 12:56
88,10/7/15 12:57
34,10/7/15 12:58
11,10/7/15 12:58
91,10/7/15 12:58
21,10/7/15 12:58
89,10/7/15 12:58
64,10/7/15 12:58
83,10/7/15 12:58
74,10/7/15 12:59
76,10/7/15 13:00
32,10/7/15 13:00
83,10/7/15 13:01
81,10/7/15 13:01
70,10/7/15 13:02
28,10/7/15 13:02
39,10/7/15 13:03
59,10/7/15 13:03
49,10/7/15 13:04
33,10/7/15 13:04
91,10/7/15 13:05
48,10/7/15 13:08
53,10/7/15 13:08
10,10/7/15 13:08
38,10/7/15 13:08
88,10/7/15 13:09
67,10/7/15 13:09
68,10/7/15 13:10
84,10/7/15 13:10
22,10/7/15 13:10
43,10/7/15 13:10
79,10/7/15 13:11
58,10/7/15 13:11
46,10/7/15 13:12
78,10/7/15 13:12
2,10/7/15 13:12
3,10/7/15 13:16
85,10/7/15 13:16
42,10/7/15 13:17
18,10/7/15 13:17
73,10/7/15 13:17
60,10/7/15 13:18
77,10/7/15 13:18
69,10/7/15 13:19
6,10/7/15 13:19
47,10/7/15 13:19
29,10/7/15 13:20
11,10/7/15 13:22
98,10/7/15 13:22
37,10/7/15 13:24
52,10/7/15 13:24
99,10/7/15 13:24
75,10/7/15 13:25
71,10/7/15 13:25
61,10/7/15 13:25
50,10/7/15 13:26
26,10/7/15 13:26
82,10/7/15 13:27
12,10/7/15 13:27
74,10/7/15 13:27
54,10/7/15 13:27
30,10/7/15 13:29
94,10/7/15 13:29
15,10/7/15 13:29
96,10/7/15 13:31
24,10/7/15 13:31
8,10/7/15 13:32
97,10/7/15 13:32
89,10/7/15 13:32
62,10/7/15 13:33
35,10/7/15 13:34
72,10/7/15 13:34
7,10/7/15 13:34
23,10/7/15 13:35
13,10/7/15 13:35
57,10/7/15 13:35
41,10/7/15 13:35
36,10/7/15 13:35
40,10/7/15 13:35
56,10/7/15 13:35
45,10/7/15 13:35
16,10/7/15 13:36
14,10/7/15 13:38
1,10/7/15 13:38
34,10/7/15 13:39
66,10/7/15 13:40
17,10/7/15 13:44
31,10/7/15 13:44
92,10/7/15 13:44
90,10/7/15 13:45
5,10/7/15 13:45
86,10/7/15 13:46
55,10/7/15 13:47
80,10/7/15 13:47
20,10/7/15 13:49
27,10/7/15 13:49
21,10/7/15 13:50
95,10/7/15 13:50
63,10/7/15 13:50
64,10/7/15 13:51
4,10/7/15 13:53
87,10/7/15 13:53
44,10/7/15 13:53
9,10/7/15 13:53
51,10/7/15 13:53
25,10/7/15 13:54
93,10/7/15 13:57
65,10/7/15 13:59
19,10/7/15 13:59
35,10/7/15 18:03
26,10/7/15 18:04
61,10/7/15 18:08
80,10/7/15 18:08
44,10/7/15 18:09
22,10/7/15 18:09
39,10/7/15 18:16
14,10/7/15 18:16
62,10/7/15 18:16
81,10/7/15 18:18
74,10/7/15 18:19
7,10/7/15 18:21
29,10/7/15 18:22
60,10/7/15 18:23
46,10/7/15 18:23
38,10/7/15 18:24
96,10/7/15 18:26
71,10/7/15 18:27
47,10/7/15 18:28
42,10/7/15 18:29
69,10/7/15 18:29
4,10/7/15 18:30
99,10/7/15 18:30
45,10/7/15 18:32
95,10/7/15 18:33
28,10/7/15 18:33
98,10/7/15 18:34
68,10/7/15 18:34
6,10/7/15 18:34
24,10/7/15 18:37
51,10/7/15 18:37
25,10/7/15 18:37
12,10/7/15 18:38
52,10/7/15 18:43
8,10/7/15 18:43
55,10/7/15 18:44
57,10/7/15 18:47
18,10/7/15 18:48
32,10/7/15 18:48
66,10/7/15 18:48
2,10/7/15 18:49
63,10/7/15 18:51
17,10/7/15 18:51
86,10/7/15 18:52
88,10/7/15 18:52
83,10/7/15 18:52
16,10/7/15 18:53
13,10/7/15 18:53
72,10/7/15 18:54
87,10/7/15 18:55
70,10/7/15 18:56
58,10/7/15 18:56
73,10/7/15 18:58
19,10/7/15 19:00
40,10/7/15 19:00
93,10/7/15 19:01
50,10/7/15 19:03
37,10/7/15 19:06
94,10/7/15 19:07
59,10/7/15 19:07
92,10/7/15 19:11
78,10/7/15 19:12
27,10/7/15 19:13
90,10/7/15 19:13
75,10/7/15 19:14
34,10/7/15 19:15
89,10/7/15 19:15
85,10/7/15 19:19
11,10/7/15 19:19
41,10/7/15 19:20
43,10/7/15 19:25
9,10/7/15 19:29
21,10/7/15 19:30
5,10/7/15 19:31
65,10/7/15 19:33
91,10/7/15 19:35
56,10/7/15 19:37
30,10/7/15 19:37
1,10/7/15 19:38
36,10/7/15 19:38
54,10/7/15 19:38
3,10/7/15 19:40
79,10/7/15 19:41
64,10/7/15 19:41
77,10/7/15 19:41
23,10/7/15 19:42
76,10/7/15 19:43
33,10/7/15 19:43
48,10/7/15 19:45
15,10/7/15 19:48
67,10/7/15 19:48
97,10/7/15 19:49
20,10/7/15 19:49
49,10/7/15 19:49
10,10/7/15 19:53
84,10/7/15 19:56
31,10/7/15 19:57
53,10/7/15 19:57
82,10/7/15 19:58
93,10/8/15 8:00
51,10/8/15 8:01
54,10/8/15 8:01
11,10/8/15 8:02
60,10/8/15 8:05
21,10/8/15 8:07
43,10/8/15 8:07
33,10/8/15 8:07
16,10/8/15 8:08
91,10/8/15 8:09
67,10/8/15 8:12
72,10/8/15 8:14
47,10/8/15 8:15
50,10/8/15 8:15
42,10/8/15 8:15
81,10/8/15 8:17
99,10/8/15 8:17
96,10/8/15 8:19
28,10/8/15 8:21
70,10/8/15 8:21
79,10/8/15 8:21
56,10/8/15 8:22
7,10/8/15 8:23
45,10/8/15 8:24
74,10/8/15 8:26
55,10/8/15 8:26
73,10/8/15 8:28
41,10/8/15 8:30
98,10/8/15 8:39
59,10/8/15 8:39
39,10/8/15 8:40
8,10/8/15 8:44
23,10/8/15 8:45
87,10/8/15 8:45
44,10/8/15 8:45
75,10/8/15 8:46
14,10/8/15 8:48
86,10/8/15 8:48
58,10/8/15 8:48
95,10/8/15 8:49
63,10/8/15 8:50
5,10/8/15 8:50
48,10/8/15 8:51
4,10/8/15 8:52
83,10/8/15 8:52
13,10/8/15 8:53
82,10/8/15 8:56
65,10/8/15 8:57
24,10/8/15 9:01
92,10/8/15 9:03
9,10/8/15 9:03
64,10/8/15 9:04
25,10/8/15 9:05
27,10/8/15 9:05
52,10/8/15 9:06
80,10/8/15 9:07
2,10/8/15 9:07
94,10/8/15 9:08
85,10/8/15 9:08
35,10/8/15 9:12
30,10/8/15 9:12
89,10/8/15 9:13
18,10/8/15 9:15
6,10/8/15 9:17
71,10/8/15 9:18
1,10/8/15 9:20
40,10/8/15 9:21
69,10/8/15 9:22
22,10/8/15 9:22
36,10/8/15 9:22
84,10/8/15 9:26
78,10/8/15 9:26
29,10/8/15 9:27
31,10/8/15 9:27
62,10/8/15 9:29
19,10/8/15 9:32
20,10/8/15 9:32
15,10/8/15 9:33
66,10/8/15 9:34
38,10/8/15 9:35
32,10/8/15 9:36
77,10/8/15 9:36
37,10/8/15 9:37
12,10/8/15 9:40
88,10/8/15 9:40
49,10/8/15 9:40
46,10/8/15 9:45
10,10/8/15 9:49
53,10/8/15 9:49
26,10/8/15 9:49
17,10/8/15 9:50
61,10/8/15 9:51
68,10/8/15 9:51
90,10/8/15 9:54
34,10/8/15 9:55
97,10/8/15 9:56
3,10/8/15 9:57
57,10/8/15 9:57
76,10/8/15 9:58
4,10/8/15 12:00
68,10/8/15 12:00
56,10/8/15 12:01
81,10/8/15 12:01
46,10/8/15 12:01
67,10/8/15 12:02
28,10/8/15 12:03
94,10/8/15 12:03
72,10/8/15 12:05
18,10/8/15 12:05
34,10/8/15 12:05
38,10/8/15 12:07
48,10/8/15 12:07
73,10/8/15 12:08
5,10/8/15 12:09
75,10/8/15 12:10
14,10/8/15 12:11
22,10/8/15 12:11
80,10/8/15 12:11
93,10/8/15 12:11
26,10/8/15 12:13
52,10/8/15 12:13
57,10/8/15 12:14
66,10/8/15 12:14
3,10/8/15 12:15
29,10/8/15 12:16
42,10/8/15 12:16
90,10/8/15 12:18
97,10/8/15 12:18
20,10/8/15 12:18
47,10/8/15 12:18
25,10/8/15 12:19
87,10/8/15 12:20
62,10/8/15 12:20
77,10/8/15 12:20
8,10/8/15 12:22
76,10/8/15 12:25
85,10/8/15 12:27
63,10/8/15 12:27
61,10/8/15 12:27
12,10/8/15 12:28
53,10/8/15 12:29
45,10/8/15 12:30
13,10/8/15 12:31
16,10/8/15 12:31
43,10/8/15 12:31
64,10/8/15 12:32
55,10/8/15 12:33
9,10/8/15 12:33
39,10/8/15 12:33
95,10/8/15 12:34
33,10/8/15 12:35
91,10/8/15 12:36
74,10/8/15 12:38
44,10/8/15 12:39
7,10/8/15 12:39
82,10/8/15 12:39
50,10/8/15 12:39
41,10/8/15 12:40
65,10/8/15 12:41
37,10/8/15 12:42
58,10/8/15 12:43
11,10/8/15 12:43
32,10/8/15 12:44
59,10/8/15 12:44
21,10/8/15 12:44
71,10/8/15 12:44
23,10/8/15 12:44
79,10/8/15 12:46
88,10/8/15 12:47
15,10/8/15 12:47
2,10/8/15 12:47
89,10/8/15 12:47
24,10/8/15 12:47
60,10/8/15 12:48
17,10/8/15 12:48
92,10/8/15 12:48
49,10/8/15 12:48
10,10/8/15 12:49
86,10/8/15 12:49
19,10/8/15 12:49
96,10/8/15 12:51
6,10/8/15 12:51
84,10/8/15 12:52
27,10/8/15 12:52
99,10/8/15 12:53
40,10/8/15 12:53
51,10/8/15 12:54
70,10/8/15 12:55
30,10/8/15 12:55
54,10/8/15 12:55
78,10/8/15 12:55
83,10/8/15 12:56
31,10/8/15 12:57
98,10/8/15 12:57
36,10/8/15 12:59
69,10/8/15 12:59
1,10/8/15 12:59
35,10/8/15 12:59
24,10/8/15 13:00
21,10/8/15 13:00
91,10/8/15 13:00
23,10/8/15 13:01
92,10/8/15 13:01
51,10/8/15 13:01
87,10/8/15 13:02
1,10/8/15 13:02
3,10/8/15 13:02
75,10/8/15 13:04
71,10/8/15 13:04
29,10/8/15 13:04
86,10/8/15 13:04
57,10/8/15 13:05
41,10/8/15 13:08
58,10/8/15 13:08
66,10/8/15 13:08
90,10/8/15 13:10
28,10/8/15 13:10
13,10/8/15 13:10
14,10/8/15 13:11
94,10/8/15 13:14
64,10/8/15 13:14
68,10/8/15 13:14
98,10/8/15 13:15
79,10/8/15 13:15
20,10/8/15 13:16
2,10/8/15 13:16
88,10/8/15 13:16
44,10/8/15 13:17
54,10/8/15 13:17
93,10/8/15 13:17
9,10/8/15 13:18
4,10/8/15 13:18
89,10/8/15 13:19
16,10/8/15 13:21
22,10/8/15 13:22
82,10/8/15 13:22
38,10/8/15 13:23
52,10/8/15 13:24
81,10/8/15 13:24
8,10/8/15 13:25
77,10/8/15 13:26
49,10/8/15 13:26
18,10/8/15 13:27
59,10/8/15 13:27
53,10/8/15 13:27
50,10/8/15 13:27
12,10/8/15 13:28
97,10/8/15 13:29
6,10/8/15 13:29
5,10/8/15 13:30
31,10/8/15 13:31
65,10/8/15 13:32
27,10/8/15 13:32
19,10/8/15 13:34
63,10/8/15 13:34
11,10/8/15 13:34
47,10/8/15 13:35
76,10/8/15 13:35
43,10/8/15 13:37
84,10/8/15 13:39
48,10/8/15 13:39
37,10/8/15 13:39
35,10/8/15 13:40
72,10/8/15 13:41
62,10/8/15 13:41
34,10/8/15 13:42
25,10/8/15 13:42
95,10/8/15 13:43
40,10/8/15 13:43
39,10/8/15 13:44
46,10/8/15 13:44
32,10/8/15 13:44
67,10/8/15 13:45
83,10/8/15 13:45
99,10/8/15 13:45
26,10/8/15 13:46
10,10/8/15 13:46
70,10/8/15 13:47
56,10/8/15 13:47
45,10/8/15 13:47
15,10/8/15 13:47
60,10/8/15 13:49
17,10/8/15 13:51
42,10/8/15 13:51
69,10/8/15 13:52
80,10/8/15 13:53
85,10/8/15 13:54
73,10/8/15 13:55
33,10/8/15 13:55
36,10/8/15 13:56
74,10/8/15 13:56
61,10/8/15 13:56
96,10/8/15 13:56
78,10/8/15 13:57
30,10/8/15 13:57
7,10/8/15 13:58
55,10/8/15 13:59
22,10/8/15 18:01
34,10/8/15 18:03
13,10/8/15 18:05
95,10/8/15 18:07
44,10/8/15 18:07
84,10/8/15 18:08
46,10/8/15 18:09
26,10/8/15 18:09
52,10/8/15 18:10
93,10/8/15 18:10
5,10/8/15 18:11
6,10/8/15 18:12
55,10/8/15 18:12
1,10/8/15 18:13
14,10/8/15 18:14
88,10/8/15 18:14
60,10/8/15 18:14
28,10/8/15 18:14
64,10/8/15 18:15
99,10/8/15 18:15
83,10/8/15 18:16
19,10/8/15 18:16
73,10/8/15 18:16
18,10/8/15 18:16
74,10/8/15 18:19
21,10/8/15 18:20
70,10/8/15 18:22
67,10/8/15 18:22
32,10/8/15 18:23
56,10/8/15 18:23
66,10/8/15 18:24
86,10/8/15 18:25
85,10/8/15 18:25
72,10/8/15 18:26
8,10/8/15 18:30
29,10/8/15 18:32
36,10/8/15 18:32
9,10/8/15 18:33
23,10/8/15 18:35
80,10/8/15 18:35
57,10/8/15 18:36
81,10/8/15 18:36
94,10/8/15 18:37
71,10/8/15 18:37
68,10/8/15 18:38
91,10/8/15 18:38
69,10/8/15 18:41
50,10/8/15 18:44
4,10/8/15 18:45
37,10/8/15 18:48
24,10/8/15 18:48
27,10/8/15 18:51
12,10/8/15 18:52
11,10/8/15 18:52
76,10/8/15 18:52
10,10/8/15 18:52
16,10/8/15 18:53
53,10/8/15 18:53
39,10/8/15 18:54
98,10/8/15 18:55
3,10/8/15 18:58
40,10/8/15 18:59
41,10/8/15 19:00
30,10/8/15 19:00
62,10/8/15 19:02
33,10/8/15 19:05
89,10/8/15 19:06
79,10/8/15 19:07
20,10/8/15 19:08
42,10/8/15 19:08
38,10/8/15 19:09
97,10/8/15 19:10
2,10/8/15 19:16
61,10/8/15 19:21
17,10/8/15 19:25
90,10/8/15 19:26
63,10/8/15 19:32
47,10/8/15 19:33
59,10/8/15 19:33
75,10/8/15 19:34
43,10/8/15 19:35
82,10/8/15 19:39
77,10/8/15 19:39
96,10/8/15 19:41
35,10/8/15 19:46
78,10/8/15 19:47
51,10/8/15 19:48
49,10/8/15 19:49
48,10/8/15 19:49
25,10/8/15 19:49
65,10/8/15 19:50
58,10/8/15 19:50
54,10/8/15 19:52
31,10/8/15 19:55
92,10/8/15 19:56
87,10/8/15 19:56
45,10/8/15 19:56
15,10/8/15 19:58
7,10/8/15 19:59
60,10/9/15 8:01
86,10/9/15 8:02
30,10/9/15 8:05
56,10/9/15 8:06
75,10/9/15 8:07
73,10/9/15 8:08
2,10/9/15 8:12
39,10/9/15 8:13
7,10/9/15 8:14
1,10/9/15 8:15
18,10/9/15 8:16
32,10/9/15 8:17
55,10/9/15 8:19
92,10/9/15 8:20
59,10/9/15 8:20
34,10/9/15 8:21
24,10/9/15 8:21
78,10/9/15 8:21
97,10/9/15 8:25
77,10/9/15 8:26
16,10/9/15 8:27
70,10/9/15 8:27
44,10/9/15 8:28
76,10/9/15 8:28
84,10/9/15 8:32
89,10/9/15 8:32
46,10/9/15 8:32
37,10/9/15 8:33
85,10/9/15 8:34
20,10/9/15 8:36
4,10/9/15 8:38
90,10/9/15 8:38
52,10/9/15 8:38
61,10/9/15 8:43
6,10/9/15 8:45
93,10/9/15 8:46
22,10/9/15 8:47
64,10/9/15 8:48
36,10/9/15 8:49
19,10/9/15 8:50
65,10/9/15 8:51
5,10/9/15 8:51
88,10/9/15 8:52
17,10/9/15 8:53
69,10/9/15 8:53
47,10/9/15 8:57
83,10/9/15 8:59
29,10/9/15 9:01
27,10/9/15 9:02
13,10/9/15 9:02
28,10/9/15 9:03
14,10/9/15 9:08
53,10/9/15 9:11
21,10/9/15 9:11
58,10/9/15 9:12
38,10/9/15 9:18
35,10/9/15 9:19
54,10/9/15 9:20
41,10/9/15 9:21
67,10/9/15 9:21
9,10/9/15 9:22
71,10/9/15 9:22
66,10/9/15 9:23
11,10/9/15 9:24
49,10/9/15 9:25
26,10/9/15 9:25
63,10/9/15 9:26
3,10/9/15 9:26
10,10/9/15 9:27
42,10/9/15 9:27
81,10/9/15 9:30
50,10/9/15 9:32
8,10/9/15 9:36
74,10/9/15 9:37
82,10/9/15 9:37
25,10/9/15 9:37
40,10/9/15 9:37
12,10/9/15 9:37
98,10/9/15 9:38
15,10/9/15 9:38
80,10/9/15 9:38
57,10/9/15 9:38
45,10/9/15 9:40
43,10/9/15 9:40
33,10/9/15 9:41
94,10/9/15 9:41
31,10/9/15 9:43
23,10/9/15 9:44
91,10/9/15 9:46
96,10/9/15 9:53
62,10/9/15 9:53
95,10/9/15 9:53
72,10/9/15 9:55
87,10/9/15 9:55
48,10/9/15 9:56
79,10/9/15 9:56
51,10/9/15 9:56
68,10/9/15 9:57
99,10/9/15 9:59
91,10/9/15 12:01
99,10/9/15 12:01
97,10/9/15 12:01
48,10/9/15 12:02
62,10/9/15 12:03
68,10/9/15 12:03
52,10/9/15 12:04
7,10/9/15 12:04
87,10/9/15 12:04
86,10/9/15 12:05
42,10/9/15 12:06
64,10/9/15 12:06
8,10/9/15 12:08
85,10/9/15 12:09
1,10/9/15 12:09
83,10/9/15 12:11
80,10/9/15 12:12
95,10/9/15 12:12
15,10/9/15 12:13
75,10/9/15 12:13
93,10/9/15 12:13
19,10/9/15 12:13
58,10/9/15 12:13
29,10/9/15 12:13
28,10/9/15 12:13
70,10/9/15 12:14
25,10/9/15 12:15
17,10/9/15 12:16
23,10/9/15 12:16
33,10/9/15 12:17
94,10/9/15 12:18
53,10/9/15 12:18
3,10/9/15 12:18
65,10/9/15 12:19
51,10/9/15 12:19
43,10/9/15 12:20
2,10/9/15 12:20
27,10/9/15 12:21
92,10/9/15 12:22
79,10/9/15 12:23
89,10/9/15 12:24
47,10/9/15 12:24
60,10/9/15 12:25
37,10/9/15 12:25
14,10/9/15 12:26
78,10/9/15 12:26
46,10/9/15 12:26
13,10/9/15 12:27
72,10/9/15 12:27
45,10/9/15 12:30
20,10/9/15 12:32
40,10/9/15 12:32
35,10/9/15 12:32
63,10/9/15 12:33
30,10/9/15 12:33
18,10/9/15 12:33
66,10/9/15 12:33
41,10/9/15 12:33
5,10/9/15 12:35
32,10/9/15 12:35
67,10/9/15 12:35
9,10/9/15 12:36
69,10/9/15 12:36
77,10/9/15 12:37
39,10/9/15 12:37
6,10/9/15 12:38
10,10/9/15 12:38
12,10/9/15 12:39
36,10/9/15 12:40
73,10/9/15 12:42
56,10/9/15 12:42
44,10/9/15 12:44
84,10/9/15 12:44
38,10/9/15 12:45
31,10/9/15 12:46
49,10/9/15 12:46
96,10/9/15 12:46
4,10/9/15 12:47
61,10/9/15 12:47
55,10/9/15 12:47
16,10/9/15 12:47
81,10/9/15 12:47
26,10/9/15 12:49
98,10/9/15 12:50
82,10/9/15 12:51
54,10/9/15 12:52
11,10/9/15 12:52
22,10/9/15 12:52
59,10/9/15 12:53
24,10/9/15 12:53
90,10/9/15 12:53
88,10/9/15 12:54
57,10/9/15 12:54
21,10/9/15 12:56
71,10/9/15 12:57
76,10/9/15 12:58
74,10/9/15 12:58
34,10/9/15 12:59
50,10/9/15 12:59
41,10/9/15 13:00
73,10/9/15 13:00
30,10/9/15 13:01
5,10/9/15 13:01
28,10/9/15 13:02
60,10/9/15 13:02
8,10/9/15 13:05
43,10/9/15 13:06
29,10/9/15 13:06
49,10/9/15 13:06
31,10/9/15 13:07
78,10/9/15 13:08
98,10/9/15 13:08
14,10/9/15 13:09
25,10/9/15 13:10
27,10/9/15 13:12
65,10/9/15 13:13
12,10/9/15 13:13
6,10/9/15 13:13
20,10/9/15 13:13
79,10/9/15 13:14
54,10/9/15 13:16
81,10/9/15 13:18
33,10/9/15 13:18
76,10/9/15 13:20
7,10/9/15 13:21
56,10/9/15 13:21
57,10/9/15 13:22
39,10/9/15 13:22
22,10/9/15 13:23
42,10/9/15 13:24
3,10/9/15 13:24
84,10/9/15 13:24
74,10/9/15 13:24
75,10/9/15 13:25
1,10/9/15 13:25
96,10/9/15 13:26
80,10/9/15 13:27
13,10/9/15 13:29
23,10/9/15 13:29
71,10/9/15 13:31
16,10/9/15 13:31
24,10/9/15 13:32
51,10/9/15 13:32
9,10/9/15 13:32
35,10/9/15 13:32
63,10/9/15 13:32
45,10/9/15 13:33
50,10/9/15 13:33
59,10/9/15 13:33
97,10/9/15 13:34
11,10/9/15 13:34
68,10/9/15 13:36
70,10/9/15 13:36
32,10/9/15 13:37
86,10/9/15 13:38
10,10/9/15 13:38
21,10/9/15 13:39
94,10/9/15 13:39
37,10/9/15 13:41
55,10/9/15 13:42
18,10/9/15 13:43
93,10/9/15 13:43
91,10/9/15 13:43
61,10/9/15 13:43
4,10/9/15 13:44
53,10/9/15 13:44
44,10/9/15 13:44
62,10/9/15 13:45
87,10/9/15 13:45
72,10/9/15 13:46
92,10/9/15 13:47
88,10/9/15 13:47
95,10/9/15 13:47
69,10/9/15 13:47
66,10/9/15 13:48
67,10/9/15 13:49
89,10/9/15 13:49
26,10/9/15 13:51
19,10/9/15 13:51
99,10/9/15 13:51
52,10/9/15 13:52
58,10/9/15 13:52
47,10/9/15 13:53
40,10/9/15 13:53
82,10/9/15 13:53
15,10/9/15 13:53
83,10/9/15 13:54
17,10/9/15 13:55
38,10/9/15 13:55
2,10/9/15 13:55
36,10/9/15 13:57
48,10/9/15 13:57
46,10/9/15 13:57
90,10/9/15 13:58
85,10/9/15 13:58
77,10/9/15 13:59
34,10/9/15 13:59
64,10/9/15 13:59
45,10/9/15 18:00
17,10/9/15 18:00
38,10/9/15 18:02
56,10/9/15 18:07
60,10/9/15 18:09
8,10/9/15 18:11
94,10/9/15 18:12
27,10/9/15 18:12
93,10/9/15 18:14
35,10/9/15 18:16
6,10/9/15 18:16
53,10/9/15 18:18
33,10/9/15 18:18
75,10/9/15 18:20
28,10/9/15 18:20
1,10/9/15 18:22
52,10/9/15 18:22
91,10/9/15 18:27
5,10/9/15 18:28
48,10/9/15 18:29
7,10/9/15 18:30
42,10/9/15 18:30
44,10/9/15 18:33
74,10/9/15 18:33
50,10/9/15 18:35
98,10/9/15 18:38
86,10/9/15 18:39
40,10/9/15 18:39
22,10/9/15 18:40
90,10/9/15 18:41
70,10/9/15 18:41
73,10/9/15 18:41
10,10/9/15 18:41
24,10/9/15 18:45
92,10/9/15 18:46
19,10/9/15 18:46
88,10/9/15 18:47
78,10/9/15 18:50
87,10/9/15 18:51
15,10/9/15 18:51
